sku,name,price,weight_kg,in_stock
SKU-63446,position,267.62,20.475,True
SKU-63447,citizen,365.61,16.713,True
SKU-63448,claim,308.99,2.156,False
SKU-63449,cultural,502.47,2.901,True
SKU-63450,check,631.44,15.191,True
SKU-63451,yet,653.37,1.243,True
SKU-63452,look,366.56,2.652,False
SKU-63453,world,832.19,20.234,True
SKU-63454,because,107.18,9.395,False
SKU-63455,return,525.89,20.275,False
SKU-63456,great,716.04,4.526,False
SKU-63457,walk,499.79,12.565,True
SKU-63458,need,632.98,23.83,True
SKU-63459,financial,327.5,10.936,True
SKU-63460,firm,572.53,17.708,True
SKU-63461,gun,904.56,22.23,False
SKU-63462,born,727.52,9.037,True
SKU-63463,develop,382.25,9.71,True
SKU-63464,back,485.31,20.273,True
SKU-63465,according,801.98,15.177,True
SKU-63466,tough,160.37,3.178,False
SKU-63467,option,311.12,6.586,True
SKU-63468,per,746.88,19.661,False
SKU-63469,nearly,171.87,10.302,True
SKU-63470,to,56.6,15.974,False
SKU-63471,leader,712.13,13.405,False
SKU-63472,course,778.9,17.992,False
SKU-63473,pick,294.98,9.843,False
SKU-63474,need,135.84,18.25,True
SKU-63475,issue,637.78,4.223,True
SKU-63476,drive,623.63,13.166,False
SKU-63477,serve,593.26,15.828,True
SKU-63478,international,240.87,19.129,True
SKU-63479,need,350.04,24.742,False
SKU-63480,relate,578.97,5.521,False
SKU-63481,back,773.48,11.015,False
SKU-63482,structure,157.93,19.263,True
SKU-63483,need,574.77,1.784,True
SKU-63484,tend,359.84,17.04,False
SKU-63485,reason,670.13,5.347,False
SKU-63486,study,479.84,21.329,True
SKU-63487,drug,941.54,10.605,True
SKU-63488,miss,754.71,14.312,False
SKU-63489,prove,678.6,19.107,False
SKU-63490,specific,231.2,17.332,False
SKU-63491,project,87.1,16.722,False
SKU-63492,rule,47.1,17.619,True
SKU-63493,mouth,208.6,16.893,True
SKU-63494,look,218.57,22.529,True
SKU-63495,as,748.47,2.642,False
SKU-63496,someone,90.69,2.963,True
SKU-63497,court,402.75,20.215,False
SKU-63498,describe,586.3,22.694,True
SKU-63499,human,257.01,4.001,False
SKU-63500,before,719.97,0.843,True
SKU-63501,gun,985.59,23.061,True
SKU-63502,plan,912.26,8.351,False
SKU-63503,environmental,906.34,10.082,False
SKU-63504,cup,371.7,24.577,False
SKU-63505,item,267.42,3.012,False
SKU-63506,able,797.7,10.565,False
SKU-63507,nor,128.5,16.865,False
SKU-63508,network,813.22,5.321,True
SKU-63509,specific,46.91,14.251,True
SKU-63510,ok,295.43,7.385,True
SKU-63511,everything,611.04,16.172,False
SKU-63512,you,433.96,24.269,True
SKU-63513,resource,414.26,13.916,True
SKU-63514,door,106.84,5.945,False
SKU-63515,than,647.05,24.156,True
SKU-63516,which,752.17,18.907,True
SKU-63517,professor,55.36,14.417,False
SKU-63518,south,241.49,0.776,True
SKU-63519,free,641.94,23.913,False
SKU-63520,seven,54.67,20.211,False
SKU-63521,myself,44.21,21.591,False
SKU-63522,enjoy,276.95,2.016,False
SKU-63523,rest,193.6,13.316,True
SKU-63524,be,329.32,7.375,False
SKU-63525,attack,882.86,19.521,True
SKU-63526,blue,648.12,20.094,True
SKU-63527,growth,94.41,24.165,True
SKU-63528,wear,329.52,21.803,False
SKU-63529,star,586.73,3.302,True
SKU-63530,player,243.17,11.65,True
SKU-63531,laugh,375.75,20.509,True
SKU-63532,direction,137.62,13.743,True
SKU-63533,human,391.39,8.706,True
SKU-63534,interesting,452.17,10.181,True
SKU-63535,him,254.51,15.898,False
SKU-63536,within,484.1,24.232,False
SKU-63537,including,105.55,18.43,False
SKU-63538,happy,909.09,10.947,False
SKU-63539,note,516.34,24.798,False
SKU-63540,anyone,825.71,20.943,False
SKU-63541,seat,794.83,14.072,True
SKU-63542,style,530.75,20.285,False
SKU-63543,discuss,325.28,19.741,False
SKU-63544,real,63.83,1.841,False
SKU-63545,exist,297.92,14.177,True
SKU-63546,rise,612.12,4.546,False
SKU-63547,brother,239.28,2.821,True
SKU-63548,well,665.18,14.639,True
SKU-63549,beat,517.29,1.814,False
SKU-63550,time,786.6,11.016,True
SKU-63551,which,489.19,1.138,False
SKU-63552,issue,315.98,24.068,True
SKU-63553,professional,634.6,18.375,False
SKU-63554,region,768.06,15.141,False
SKU-63555,surface,608.66,17.142,True
SKU-63556,before,356.18,3.509,True
SKU-63557,property,20.38,2.043,True
SKU-63558,arm,531.43,9.748,False
SKU-63559,race,498.39,7.542,False
SKU-63560,main,669.8,0.765,True
SKU-63561,debate,620.2,13.234,False
SKU-63562,that,124.68,12.019,True
SKU-63563,industry,272.77,3.632,False
SKU-63564,away,346.94,4.12,False
SKU-63565,former,237.72,5.877,False
SKU-63566,laugh,781.94,17.669,False
SKU-63567,final,714.28,16.096,False
SKU-63568,scientist,294.92,14.712,False
SKU-63569,manager,822.16,18.804,False
SKU-63570,answer,80.41,15.589,False
SKU-63571,process,323.65,9.125,False
SKU-63572,yard,510.21,9.1,True
SKU-63573,behavior,367.85,24.114,False
SKU-63574,question,775.77,16.962,True
SKU-63575,process,287.87,12.382,True
SKU-63576,article,305.5,17.62,False
SKU-63577,region,422.56,0.734,True
SKU-63578,top,322.78,6.257,True
SKU-63579,sing,520.53,18.009,False
SKU-63580,training,101.81,11.99,True
SKU-63581,issue,613.51,7.137,True
SKU-63582,effort,558.64,12.536,False
SKU-63583,view,379.29,8.618,True
SKU-63584,rich,472.86,6.508,True
SKU-63585,talk,390.53,21.005,True
SKU-63586,fall,221.25,13.131,False
SKU-63587,material,31.11,14.201,False
SKU-63588,together,227.78,4.522,True
SKU-63589,blue,284.72,1.35,False
SKU-63590,computer,952.8,9.741,False
SKU-63591,arm,46.29,22.978,True
SKU-63592,attorney,505.34,8.652,False
SKU-63593,expect,703.93,3.06,False
SKU-63594,country,352.1,9.928,False
SKU-63595,themselves,320.37,3.291,False
SKU-63596,particular,484.84,18.848,True
SKU-63597,thought,58.09,15.103,True
SKU-63598,area,765.58,5.267,True
SKU-63599,future,966.46,9.624,False
SKU-63600,produce,368.41,23.774,False
SKU-63601,number,679.5,23.866,True
SKU-63602,class,31.25,0.36,False
SKU-63603,million,86.01,12.745,False
SKU-63604,whole,785.33,11.971,True
SKU-63605,sort,190.32,18.256,True
SKU-63606,many,859.84,16.648,True
SKU-63607,once,264.48,16.222,False
SKU-63608,heart,604.69,17.231,False
SKU-63609,matter,122.12,18.063,False
SKU-63610,another,214.94,17.472,False
SKU-63611,why,546.53,10.324,False
SKU-63612,design,821.79,18.907,False
SKU-63613,trade,554.6,4.089,True
SKU-63614,assume,588.37,17.152,True
SKU-63615,put,662.89,15.953,False
SKU-63616,now,815.14,8.41,False
SKU-63617,seven,375.54,24.948,True
SKU-63618,candidate,414.4,7.11,False
SKU-63619,half,771.15,20.515,True
SKU-63620,since,407.65,8.089,False
SKU-63621,information,526.62,18.065,True
SKU-63622,sport,206.57,3.036,False
SKU-63623,above,573.57,9.205,False
SKU-63624,serious,397.23,6.616,True
SKU-63625,animal,230.58,18.242,False
SKU-63626,suggest,286.15,12.737,True
SKU-63627,because,650.62,20.648,False
SKU-63628,how,375.77,10.22,True
SKU-63629,series,309.94,0.921,True
SKU-63630,read,75.58,24.186,False
SKU-63631,significant,546.7,0.213,True
SKU-63632,area,310.27,4.206,True
SKU-63633,probably,604.79,15.077,False
SKU-63634,understand,494.67,15.041,False
SKU-63635,according,292.13,24.282,True
SKU-63636,friend,790.95,15.539,False
SKU-63637,fill,495.19,1.91,True
SKU-63638,hot,528.88,10.782,False
SKU-63639,hold,846.58,13.147,False
SKU-63640,small,813.24,11.716,True
SKU-63641,wonder,880.98,4.321,True
SKU-63642,fact,287.53,14.007,False
SKU-63643,measure,96.44,18.637,True
SKU-63644,early,123.16,18.029,True
SKU-63645,land,20.87,9.666,False
SKU-63646,hit,201.66,13.612,False
SKU-63647,until,830.0,2.293,True
SKU-63648,individual,577.05,19.536,True
SKU-63649,simple,211.73,2.555,True
SKU-63650,picture,804.91,3.832,False
SKU-63651,full,867.87,17.76,True
SKU-63652,character,174.23,7.673,False
SKU-63653,tree,220.27,16.268,True
SKU-63654,glass,460.39,2.533,False
SKU-63655,simple,911.83,15.702,False
SKU-63656,this,740.39,16.283,False
SKU-63657,unit,52.25,6.454,True
SKU-63658,box,136.71,12.905,False
SKU-63659,draw,116.37,12.029,False
SKU-63660,especially,944.5,0.818,False
SKU-63661,accept,752.45,5.354,False
SKU-63662,others,347.26,11.059,False
SKU-63663,see,357.89,23.464,False
SKU-63664,never,98.46,22.131,False
SKU-63665,above,573.25,13.535,False
SKU-63666,shake,233.54,3.198,False
SKU-63667,official,279.53,15.493,True
SKU-63668,hot,510.44,8.998,False
SKU-63669,large,656.01,16.313,True
SKU-63670,somebody,63.26,16.61,False
SKU-63671,story,688.51,8.52,True
SKU-63672,his,944.64,6.676,True
SKU-63673,tough,695.24,0.63,True
SKU-63674,away,28.18,7.972,True
SKU-63675,reflect,186.94,10.622,True
SKU-63676,American,614.3,18.335,True
SKU-63677,answer,314.99,14.527,False
SKU-63678,society,351.97,7.439,False
SKU-63679,suffer,315.41,22.655,False
SKU-63680,boy,699.6,11.556,True
SKU-63681,article,877.78,13.929,True
SKU-63682,system,668.78,1.425,False
SKU-63683,worker,543.99,18.664,False
SKU-63684,society,131.94,10.973,True
SKU-63685,war,458.97,3.69,True
SKU-63686,less,275.42,12.55,False
SKU-63687,four,818.62,5.394,False
SKU-63688,PM,96.53,8.621,False
SKU-63689,win,808.46,22.446,False
SKU-63690,senior,198.51,12.594,True
SKU-63691,bed,476.96,23.492,True
SKU-63692,result,965.71,11.902,True
SKU-63693,house,180.89,16.036,True
SKU-63694,matter,63.49,15.564,False
SKU-63695,dream,878.53,21.405,True
SKU-63696,movement,756.85,11.266,True
SKU-63697,level,952.24,8.461,False
SKU-63698,guess,693.84,10.964,False
SKU-63699,behavior,61.01,18.497,False
SKU-63700,collection,503.09,9.805,False
SKU-63701,front,105.23,21.426,True
SKU-63702,fear,416.94,6.031,True
SKU-63703,night,240.51,16.18,False
SKU-63704,list,822.0,21.259,True
SKU-63705,game,924.45,9.392,False
SKU-63706,meet,741.12,6.027,True
SKU-63707,manager,456.26,8.12,True
SKU-63708,rise,727.22,10.888,False
SKU-63709,conference,353.07,19.908,False
SKU-63710,reality,745.3,10.069,False
SKU-63711,theory,840.59,9.209,True
SKU-63712,about,613.33,12.683,True
SKU-63713,free,483.16,4.762,False
SKU-63714,skill,735.52,22.486,True
SKU-63715,kind,723.75,4.149,False
SKU-63716,member,860.32,0.19,False
SKU-63717,friend,908.1,16.375,False
SKU-63718,first,815.86,0.426,False
SKU-63719,forward,836.11,16.76,True
SKU-63720,fine,930.74,20.231,False
SKU-63721,these,615.64,24.083,True
SKU-63722,somebody,843.12,2.505,False
SKU-63723,deep,422.88,9.761,True
SKU-63724,whether,768.76,17.035,False
SKU-63725,husband,760.74,1.396,False
SKU-63726,impact,902.15,0.568,True
SKU-63727,local,163.9,8.26,False
SKU-63728,relationship,770.33,15.826,True
SKU-63729,yet,46.95,15.46,False
SKU-63730,sense,528.85,10.01,True
SKU-63731,church,15.86,19.995,True
SKU-63732,which,173.01,22.86,False
SKU-63733,bar,829.15,21.732,False
SKU-63734,moment,527.01,3.863,True
SKU-63735,follow,231.09,7.287,False
SKU-63736,treatment,96.52,23.305,True
SKU-63737,city,95.89,21.629,True
SKU-63738,ok,216.08,5.79,True
SKU-63739,can,979.57,1.407,True
SKU-63740,possible,769.55,20.995,True
SKU-63741,too,829.9,14.272,False
SKU-63742,soldier,408.07,9.159,True
SKU-63743,forward,653.57,4.908,True
SKU-63744,degree,319.91,16.39,False
SKU-63745,direction,560.97,2.619,False
SKU-63746,shoulder,472.76,2.013,True
SKU-63747,Democrat,579.1,0.083,False
SKU-63748,different,889.15,13.849,True
SKU-63749,half,575.37,9.655,True
SKU-63750,people,257.17,10.318,True
SKU-63751,maybe,997.46,9.315,True
SKU-63752,south,253.77,21.489,True
SKU-63753,yes,892.71,6.791,True
SKU-63754,technology,715.01,18.201,False
SKU-63755,region,592.38,22.885,True
SKU-63756,argue,377.03,6.764,True
SKU-63757,market,188.72,16.065,True
SKU-63758,year,394.27,15.744,True
SKU-63759,subject,691.06,4.674,True
SKU-63760,situation,714.61,12.861,True
SKU-63761,short,484.46,11.973,True
SKU-63762,this,539.45,14.52,False
SKU-63763,here,261.48,21.301,True
SKU-63764,director,337.22,8.402,False
SKU-63765,house,315.19,1.7,False
SKU-63766,mind,354.13,2.767,True
SKU-63767,ago,828.86,20.456,True
SKU-63768,vote,677.57,21.94,True
SKU-63769,cultural,718.7,12.077,True
SKU-63770,drug,458.8,13.298,False
SKU-63771,treat,919.92,19.395,True
SKU-63772,commercial,815.89,13.601,False
SKU-63773,reach,739.83,0.125,True
SKU-63774,must,713.25,3.293,False
SKU-63775,federal,135.22,0.609,True
SKU-63776,throughout,94.9,2.717,True
SKU-63777,sister,438.27,3.144,True
SKU-63778,water,584.72,3.966,True
SKU-63779,pick,20.89,3.076,False
SKU-63780,artist,253.92,6.493,False
SKU-63781,finish,282.74,5.356,False
SKU-63782,change,659.08,7.061,False
SKU-63783,rock,370.75,2.473,True
SKU-63784,describe,266.21,20.95,False
SKU-63785,deep,158.67,23.717,True
SKU-63786,thing,259.49,14.898,True
SKU-63787,customer,527.1,8.991,False
SKU-63788,condition,837.43,24.452,False
SKU-63789,adult,739.21,15.391,False
SKU-63790,I,913.09,9.158,True
SKU-63791,we,962.85,6.14,False
SKU-63792,budget,443.05,8.804,True
SKU-63793,buy,583.46,24.464,True
SKU-63794,school,326.82,16.716,False
SKU-63795,card,282.48,0.119,False
SKU-63796,protect,754.31,13.898,True
SKU-63797,face,250.79,10.549,False
SKU-63798,listen,726.2,13.115,False
SKU-63799,challenge,651.64,0.497,False
SKU-63800,spend,507.92,20.927,True
SKU-63801,reason,523.98,22.423,False
SKU-63802,million,293.11,14.78,False
SKU-63803,contain,49.2,18.432,True
SKU-63804,wrong,250.27,4.858,True
SKU-63805,final,703.14,16.633,False
SKU-63806,follow,519.86,11.033,True
SKU-63807,both,878.28,23.971,False
SKU-63808,not,862.2,17.032,True
SKU-63809,put,502.88,18.877,True
SKU-63810,arrive,813.59,20.439,True
SKU-63811,family,72.86,17.205,True
SKU-63812,bank,385.11,11.304,False
SKU-63813,use,871.47,16.035,False
SKU-63814,employee,368.76,8.459,True
SKU-63815,friend,579.45,14.043,False
SKU-63816,need,514.51,16.218,False
SKU-63817,record,844.62,8.929,False
SKU-63818,next,594.29,18.02,False
SKU-63819,over,978.13,4.388,True
SKU-63820,business,450.69,11.069,True
SKU-63821,magazine,828.88,0.684,False
SKU-63822,voice,343.38,8.425,True
SKU-63823,anyone,39.57,1.593,False
SKU-63824,couple,700.48,13.301,False
SKU-63825,beat,755.63,10.844,True
SKU-63826,loss,516.57,7.931,False
SKU-63827,morning,76.48,17.446,True
SKU-63828,away,56.24,7.815,False
SKU-63829,most,149.92,13.057,False
SKU-63830,responsibility,279.02,6.881,False
SKU-63831,anyone,8.43,7.354,True
SKU-63832,song,31.15,6.606,True
SKU-63833,attorney,111.3,20.519,True
SKU-63834,strategy,500.93,11.42,False
SKU-63835,suffer,434.44,13.122,True
SKU-63836,class,20.79,19.018,False
SKU-63837,business,622.85,2.37,True
SKU-63838,eat,761.18,3.809,False
SKU-63839,money,776.23,24.686,True
SKU-63840,to,502.03,18.859,False
SKU-63841,year,956.71,15.843,True
SKU-63842,other,161.32,17.681,True
SKU-63843,hand,24.03,23.307,False
SKU-63844,together,495.7,2.767,True
SKU-63845,financial,412.78,10.689,True
SKU-63846,middle,166.21,23.427,False
SKU-63847,themselves,716.26,9.088,True
SKU-63848,together,964.38,3.484,True
SKU-63849,window,281.98,23.815,False
SKU-63850,candidate,752.65,24.657,False
SKU-63851,weight,26.69,7.409,True
SKU-63852,thousand,246.86,21.58,False
SKU-63853,trade,369.15,6.348,True
SKU-63854,anything,440.2,14.958,False
SKU-63855,role,640.31,13.374,True
SKU-63856,according,332.8,10.528,False
SKU-63857,win,361.78,12.938,False
SKU-63858,skill,365.03,23.43,True
SKU-63859,boy,880.88,1.238,True
SKU-63860,world,40.07,7.502,False
SKU-63861,serious,732.85,18.7,False
SKU-63862,reveal,627.11,18.975,False
SKU-63863,executive,578.11,4.018,True
SKU-63864,among,346.88,9.332,False
SKU-63865,data,463.33,15.406,False
SKU-63866,air,383.11,2.601,True
SKU-63867,treat,459.36,14.649,False
SKU-63868,agree,957.55,18.678,False
SKU-63869,war,145.72,1.639,False
SKU-63870,sport,141.1,14.59,True
SKU-63871,write,970.18,20.216,False
SKU-63872,price,468.52,0.665,False
SKU-63873,arrive,70.87,23.686,False
SKU-63874,forward,728.49,12.074,True
SKU-63875,matter,27.36,12.994,False
SKU-63876,behind,261.96,9.036,True
SKU-63877,write,434.19,18.141,False
SKU-63878,trade,627.05,21.679,False
SKU-63879,company,321.8,14.326,True
SKU-63880,type,539.68,7.325,True
SKU-63881,example,967.79,16.149,False
SKU-63882,executive,562.52,9.398,False
SKU-63883,bad,541.16,4.746,True
SKU-63884,require,729.59,11.556,False
SKU-63885,another,677.51,2.715,False
SKU-63886,she,821.47,12.415,False
SKU-63887,song,414.28,8.148,True
SKU-63888,seat,193.91,20.68,False
SKU-63889,management,624.49,3.297,False
SKU-63890,generation,503.34,15.702,False
SKU-63891,wide,693.23,23.479,False
SKU-63892,crime,845.72,4.821,False
SKU-63893,traditional,566.96,3.096,True
SKU-63894,smile,570.03,17.131,True
SKU-63895,reality,461.28,1.923,False
SKU-63896,century,574.2,9.841,False
SKU-63897,forward,314.41,21.599,False
SKU-63898,may,52.99,21.095,False
SKU-63899,mouth,922.11,11.7,False
SKU-63900,hour,263.52,21.859,True
SKU-63901,listen,867.76,0.53,True
SKU-63902,address,443.24,23.7,True
SKU-63903,later,485.68,24.11,False
SKU-63904,hope,610.76,10.249,False
SKU-63905,heart,915.05,7.927,True
SKU-63906,glass,132.61,14.51,True
SKU-63907,again,38.91,2.221,True
SKU-63908,home,708.75,3.595,False
SKU-63909,doctor,607.26,19.208,True
SKU-63910,throughout,833.33,23.982,True
SKU-63911,truth,97.7,11.909,True
SKU-63912,chance,734.35,21.187,False
SKU-63913,evening,363.19,4.709,False
SKU-63914,rich,537.64,20.981,True
SKU-63915,respond,912.38,12.983,True
SKU-63916,relationship,126.59,17.342,False
SKU-63917,south,930.51,5.167,False
SKU-63918,place,945.53,9.767,False
SKU-63919,finish,702.46,0.401,False
SKU-63920,involve,20.05,14.286,True
SKU-63921,chance,275.68,16.419,False
SKU-63922,change,388.26,16.201,True
SKU-63923,place,686.5,10.544,True
SKU-63924,front,219.41,3.775,True
SKU-63925,newspaper,880.15,14.079,True
SKU-63926,return,759.48,1.318,False
SKU-63927,rise,153.27,20.78,True
SKU-63928,theory,940.59,0.291,False
SKU-63929,allow,705.45,9.405,False
SKU-63930,case,22.54,0.718,True
SKU-63931,position,728.3,1.427,True
SKU-63932,poor,217.75,10.422,False
SKU-63933,forget,433.55,7.978,True
SKU-63934,data,983.57,22.137,False
SKU-63935,approach,261.59,19.683,True
SKU-63936,heavy,180.06,0.904,False
SKU-63937,he,843.72,20.101,False
SKU-63938,actually,242.24,24.138,False
SKU-63939,experience,772.89,12.532,False
SKU-63940,should,952.39,16.705,False
SKU-63941,financial,883.13,18.47,False
SKU-63942,main,351.88,17.842,False
SKU-63943,participant,171.45,1.917,False
SKU-63944,wind,104.16,14.989,True
SKU-63945,short,538.5,1.818,False
SKU-63946,stop,365.03,12.267,False
SKU-63947,husband,416.56,21.081,True
SKU-63948,however,849.32,15.83,True
SKU-63949,position,791.2,2.877,True
SKU-63950,organization,449.06,15.583,False
SKU-63951,particular,69.33,12.126,False
SKU-63952,future,454.17,14.487,False
SKU-63953,inside,49.81,6.794,False
SKU-63954,able,541.99,8.327,False
SKU-63955,economy,567.15,15.082,False
SKU-63956,pattern,702.43,8.95,True
SKU-63957,meet,390.57,3.887,True
SKU-63958,ability,421.99,20.218,True
SKU-63959,someone,368.52,20.163,False
SKU-63960,discuss,320.16,12.541,True
SKU-63961,within,372.74,9.947,True
SKU-63962,region,891.57,5.883,True
SKU-63963,ability,295.67,23.749,True
SKU-63964,happy,999.32,22.52,True
SKU-63965,traditional,153.51,6.979,False
SKU-63966,foreign,45.44,16.62,False
SKU-63967,impact,231.15,2.789,True
SKU-63968,create,527.74,22.517,False
